木更津,1250396,医療法人社団ひとみ会 和田眼科医院,294-0045,館山市北条２５７８－２７,内・眼・耳・小,,,0470-22-6311
木更津,1250426,医療法人社団晴心会 平野眼科,294-0056,館山市船形４４３,眼,,,0470-27-3636
木更津,1250442,医療法人社団慶勝会赤門整形外科内科,294-0034,館山市沼１６１９,整・内・外・理,,,0470-22-0008
木更津,1250451,医療法人鉄蕉会亀田クリニック,296-0041,鴨川市東町１３４４,全,,●,0470-99-2211
木更津,1250469,医療法人社団 野崎医院,295-0011,南房総市千倉町北朝夷２３１９－１,内・消,,,0470-44-5222
木更津,1250477,九重鈴木医院,294-0006,館山市薗１６８－１,内・外・胃・肛・理・小,,,0470-22-9131
木更津,1250485,医療法人社団優心会 生方内科クリニック,299-2403,南房総市富浦町原岡１３７番地１,内・整・リハ,,●,0470-33-2993
木更津,1250493,医療法人社団宏和会 エビハラ病院,299-2862,鴨川市太海６３０-１０,内・リハ,,,0470-93-2626
木更津,1250507,医療法人社団房悠会石川外科内科クリニック,296-0001,鴨川市横渚１０５６－３,内・外・胃・リハ・小,,,04-7092-5210
木更津,1250515,たてやま友愛クリニック,294-0045,館山市北条1355-40,内・外・小,,,0470-20-1200
木更津,1250523,医療法人社団正仁会 鈴木内科クリニック,294-0036,館山市館山809-2,内・小・消,,●,0470-22-8880
木更津,1250531,医療法人鉄蕉会 亀田リハビリテーション病院,296-0041,鴨川市東町975-2,リハ,,,0470-93-1400
木更津,1250540,耳鼻咽喉科 白幡医院,294-0045,館山市北条1708-5,耳,,,0470-22-0381
木更津,1250558,医療法人光洋会 南房総ファミリアクリニック,294-0822,南房総市本織43-1,内・呼・消・循・整・リハ,,●,0470-20-6171
木更津,1250566,医療法人社団 志高会 たてやま整形外科クリニック,294-0045,館山市安布里２２９,内・整・リウマチ・リハ・麻,,,0470-25-1114
木更津,1250574,太田整形外科医院,294-0045,館山市北条1866-4,整・内・リハ・リウマチ・皮・小,,,0470-23-2318
木更津,1260014,国保直営総合病院 君津中央病院,292-8535,木更津市桜井１０１０,全,●,,0438-36-1071
木更津,1260049,医療法人萩仁会 萩原病院,292-0056,木更津市木更津１－１－３６,内・整・外・胃,●,●,0438-22-5111
木更津,1260073,医療法人社団周晴会 鈴木病院,299-1107,君津市上２３８,内・外・理,●,,0439-32-2013
木更津,1260120,上総医院,292-0421,君津市久留里市場１０３,外・整,,,0439-27-3172
木更津,1260138,医療法人社団美孝会 袖ヶ浦医院,299-0263,袖ケ浦市奈良輪１－８－８,外・産,,,0438-62-2401
木更津,1260154,石井病院,292-0832,木更津市新田１－５－３１,外・整,,,0438-22-2240
木更津,1260197,医療法人社団三友会三枝病院,293-0012,富津市青木１６４１,外・胃,,●,0439-87-0650
木更津,1260219,君津中央病院企業団 国保直営君津中央病院大佐和分院,293-0036,富津市千種新田７１０,内・外・整・泌・小,,,0439-65-1251
木更津,1260235,重田医院,299-1607,富津市湊７６１,内・小,,,0439-67-0132
木更津,1260294,医療法人社団志仁会 薬丸病院,292-0831,木更津市富士見２－７－１,内・消・外・整・肛・麻・小・産婦・歯,,●,0438-25-0381
木更津,1260316,医療法人社団大健会 天羽診療所,299-1617,富津市売津139-1,内・外・小,,,0439-67-2555
木更津,1260324,あさなぎセントラルクリニック,293-0001,富津市大堀1816,内・泌・皮・消・外・胃,,,0439-87-0039
木更津,1260341,坂原医院,293-0058,富津市佐貫１５６－１,外,,,0439-66-1488
木更津,1260367,医療法人社団円明会呉消化器クリニック,292-0042,木更津市清見台南１－１６－２０,内・外,,,0438-98-5551
木更津,1260375,医療法人社団福徳会 福王台外科内科,299-0261,袖ケ浦市福王台１－１０－９,外・整・内・胃・皮・泌・肛,,●,0438-62-3881
木更津,1260383,医療法人社団 健恵生会 酒井医院,299-1162,君津市南子安９－１８－８,内・外・皮・小,,●,0439-52-2166
木更津,1260391,医療法人社団新都市医療研究会「君津」会 玄々堂君津病院,299-1144,君津市東坂田４－７－２０,外･内･呼･消･胃･循･整･泌･神内･アレ・リュウ・リハ・放・他,,●,0439-52-2366
木更津,1260413,医療法人社団博章会 金井医院,293-0001,富津市大堀５４３,内・循・整・眼,,,0439-87-0494
木更津,1260421,医療法人社団栄陽会 東病院,293-0001,富津市大堀２１１４,内・外・胃・整・肛・循・小,,●,0439-87-0165
木更津,1260430,医療法人社団重光会君津山の手病院,299-1173,君津市外箕輪４－１－５,整・外・内・耳・皮・小,,,0439-54-2323
木更津,1260456,社会医療法人社団さつき会袖ヶ浦さつき台病院,299-0246,袖ケ浦市長浦駅前５－２１,内・心内・精・神・神内・外・整・脳神・皮・眼・耳・リハ,,,0438-62-1113
木更津,1260464,医療法人社団恒久会 山口医院,299-0263,袖ケ浦市奈良輪535-1,外・内・胃,,,0438-62-2056
木更津,1260472,医療法人社団明敬会 重城病院,292-0003,木更津市万石３４１－１,内・心内・神内・胃・循・外・整・皮泌・肛・放,,,0438-41-6411
木更津,1260481,医療法人社団邦清会 木更津東邦病院,292-0036,木更津市菅生７２５－１,整・外・内・理,,,0438-98-8111
木更津,1260499,医療法人社団今城会 君津クリニック,299-1163,君津市杢師１－１－１,内・外・胃・脳神・小・循,,●,0439-55-8111
木更津,1260502,医療法人社団弘雄会 榎本整形外科医院,299-1152,君津市久保４－２－２３,整・形・外,,,0439-55-5111
木更津,1260511,医療法人社団養真会 上総記念病院,292-0832,木更津市新田１－１１－２５,内・循・消・呼・放・小,,●,0438-22-7111
木更津,1260529,医療法人社団 蔵和会 田部整形外科,299-0245,袖ケ浦市蔵波台５－１９－７,整・リハ,,,0438-62-4155
木更津,1260537,医療法人社団明朋会 金山眼科,292-0823,木更津市桜井新町3-1-17,眼,,,0438-37-8800
木更津,1260545,医療法人新都市医療研究会「君津会」玄々堂木更津クリニック,292-0014,木更津市高柳４７３７,内・外,,●,0438-41-8611
木更津,1260553,医療法人社団種志会 武井整形外科,292-0061,木更津市岩根１－１－５,整・理,,,0438-41-3611
木更津,1260570,社会医療法人社団さつき会かずさアカデミアクリニック,292-0818,木更津市かずさ鎌足2-3-9,内・外・消・循・精・神,,,0438-52-0211
木更津,1260588,真舟外科内科クリニック,292-0802,木更津市真舟２－４－１６,内・外・理,,,0438-36-1101
木更津,1260596,かずさ整形外科,292-0042,木更津市清見台南１－４－９,整・リハ・リュウ,,,0438-30-5068
木更津,1260618,神田整形外科クリニック,292-0042,木更津市清見台南1-9-21,整･ﾘﾊ,,,0438-98-6301
木更津,1260626,一般財団法人 君津健康センター 君津健康センター 君津診療所 ,299-1141,君津市君津１,内・,,●,0439-55-6889
木更津,1260634,こばやし整形外科,299-1145,君津市西坂田４－６－１,整,,,0439-55-5959
木更津,1260642,天野医院,292-0051,木更津市清川２－２１－１,内・循環器・呼吸器・外,,,0438-97-8211
木更津,1260651,医療法人社団蓬莱会 水島外科内科クリニック,299-1144,君津市東坂田1-5-10 メディックビル1F,内・外・小・脳・リハ,,●,0439-50-1501
木更津,1260685,医療法人社団 君津あすなろ会 あすなろクリニック,299-1152,君津市久保1-2-2,内・整・リハ・歯・矯歯・小歯,,,0439-50-0100
木更津,1260693,社会医療法人社団さつき会 さつき台クリニック,299-0246,袖ケ浦市長浦駅前1-7,内・外,,,0438-60-2667
木更津,1260707,医療法人社団周晴会 竹岡クリニック,299-1621,富津市竹岡645,内・外,,,0439-67-3550
木更津,1260715,医療法人社団メディアクア 整形外科・リハビリ科 加藤大介クリニック,293-0036,富津市千種新田11-14,リュウ・整・リハ,,,0439-80-0080
木更津,1260723,医療法人社団鉄蕉会 亀田ファミリークリニック館山,294-0051,館山市正木４３０４－９,内、皮、リハ、歯、矯歯、歯口、小、産婦、小歯,,,0470-20-5520
木更津,1260731,医療法人社団 河木クリニック,292-0819,木更津市羽鳥野7-18-1,外、内、消、肛、小、小外,,,0438-38-3725
木更津,1260740,医療法人社団 石誠会 さくらクリニック,293-0006,富津市下飯野字堰田1350-1,内、外、整、皮、小,,●,0439-80-1110
木更津,1260766,医療法人社団渉仁会 佐々木歯科・口腔顎顔面ケアクリニック,294-0048,館山市下真倉６２６－１,歯・矯歯・歯口・小歯,,,0470-24-8001
木更津,1260774,わたべクリニック,292-0806,木更津市請西東４－６－１２,内・泌,,,0438-30-6300
木更津,1260782,医療法人社団 至誠心会 古賀診療所,292-0042,木更津市清見台南1-10-13,内・呼・アレ・外・皮・リハ,,,0438-98-6100
木更津,1260791,社会福祉法人 太陽会 安房地域医療センター,294-0014,館山市山本1155,内・呼・消・循・アレ・リュウマチ・外・泌・麻・小,,,0470-25-5111
木更津,1260804,医療法人社団 桂 七浦診療所,295-0026,南房総市千倉町大川９１２－２,内・神内,,,0470-40-3330
木更津,1260812,医療法人社団 俊和会 中西整形外科,292-0038,木更津市ほたる野３－２４－８,内・整,,,0438-30-5780
木更津,1260821,医療法人社団 さざなみ会 つじ泌尿器科クリニック,294-0051,館山市正木７９５－１,泌,,,0470-20-5556
木更津,1260839,石井クリニック,299-2521,南房総市白子2131,内・外・リハ,,,0470-40-5311
木更津,1260847,医療法人社団 松清医院,292-0042,木更津市清見台南1-7-18,内・小・小外,,,0438-98-2065
木更津,1260855,医療法人社団 雅凰会 ほたるの眼科,292-0038,木更津市ほたる野２－５０－１,眼,,,0438-40-5782
木更津,1260863,羽鳥野歯科クリニック,292-0819,木更津市羽鳥野7-18-5,歯科・矯歯・歯口外・小歯,,,0438-38-0821
木更津,1260871,南子安眼科,299-1162,君津市南子安2-8-30,眼,,,0439-27-1022
木更津,1260880,医療法人社団 桜仁会 さくらだ眼科,293-0036,富津市千種新田1242,眼,,,0439-27-1172
木更津,1260898,社会医療法人社団 木下会 館山病院,294-0037,館山市長須賀196,内・心内・精・神・呼・消・循・外・整・形・脳・皮泌・リハ・歯・放・歯口,,●,0470-22-1122
木更津,1260901,竹内基クリニック,292-0807,木更津市請西南４－２－９,内、消、小,,,0438-30-2266
木更津,1260910,医療法人社団潮新会潮見整形外科内科,292-0834,木更津市潮見３－１１－１４,内、整,,,0438-53-8808
木更津,1260928,蔵波台ハートクリニック,299-0245,袖ヶ浦市蔵波台５－１７－２,内、循,,,0438-63-5100
木更津,1260936,医療法人敬裕会 清見台整形外科内科,292-0042,木更津市清見台南４－２－７,"内、整,リハ",,,0438-97-1667
木更津,1260944,かみくぼ耳鼻咽喉科,292-0807,木更津市請西南５－２５－１１,耳,,,0438-36-0020
木更津,1260961,川邉整形外科クリニック,296-0001,鴨川市横渚267番地１,整・リハ,,,04-7092-3100
木更津,1260979,医療法人社団ナベプーロ かんのう整形外科,299-0257,袖ヶ浦市神納６８９－１,リュウ・外・整・リハ,,,0438-60-7577
木更津,1260987,君津サンクリニック,299-1175,君津市内箕輪１－２－９,内・循・小,,,0439-55-3333
木更津,1260995,木更津きらら歯科,292-0835,木更津市築地１－４ イオンモール木更津２階,,,,0438-37-6487
木更津,1261002,かない眼科クリニック,293-0001,富津市大堀５４２－２,眼,,,0439-88-0178
木更津,1261011,まつば整形外科クリニック,292-0807,木更津市請西南５－２５－１１,整・リハ,,,0438-37-5522
木更津,1261029,茂田眼科クリニック,299-1152,君津市久保４－８－２４,眼,,,0439-57-5030
木更津,1261037,堀 田 眼 科,292-0804,木更津市文京１－４－２４,眼,,,0438-40-5112
木更津,1261045,医療法人社団伍光会 君津在宅診療所,299-1162,君津市南子安５－１０－３１,内・精,,,0439-29-7347
木更津,1261053,ま き た 眼 科,292-0835,木更津市築地１－４ イオンモール木更津２階,眼,,,0438-40-5700
木更津,1261061,医療法人社団伍光会 上総在宅診療所,292-0038,木更津市ほたる野１－７－３,内・精,,,0438-38-4371
茂原,1270010,社会医療法人社団正朋会 宍倉病院,297-0029,茂原市高師６８７,内・外・整・消・皮・泌・肛・放,,●,0475-24-2171
茂原,1270052,永吉の眼科,297-0036,茂原市上永吉７３２,眼,,,0475-22-5459
茂原,1270079,医療法人社団貴志会 菅原病院,297-0021,茂原市高師町2-2-1,内・外・整・歯,●,,0475-25-1171
茂原,1270095,医療法人社団上総会 山之内病院,297-0022,茂原市町保３,内・神内・呼・胃・循・ア・リウ・外・整外・泌・リハ・放・小・婦,,●,0475-25-1131
茂原,1270117,医療法人ＳＨＩＯＤＡ 塩田病院,299-5235,勝浦市出水１２２１,内・外・整・脳外・皮・泌・精・神・神内・呼・消・循・アレ・リウ・肛・リハ・放・麻・小・婦・耳・眼,●,●,0470-73-1221
茂原,1270141,公立長生病院,299-4114,茂原市本納2777,内・神内・消・外・整・脳外・皮・泌・眼・耳・リハ・産婦・小・麻・放,●,,0475-34-2121
茂原,1270168,医療法人社団永津会 永津さいとう医院,299-4612,いすみ市岬町江場土1732,眼・内・小,●,,0470-87-2223
茂原,1270184,医療法人大原会 大原医院,298-0004,いすみ市大原8773,内・外・脳・放,●,●,0470-62-2221
茂原,1270231,いすみ医療センター,298-0123,いすみ市苅谷1177,内・外・整・放・耳・皮・眼・歯・産・小,,,0470-86-2311
茂原,1270257,医療法人 川崎病院,298-0207,夷隅郡大多喜町泉水６７４,内・外・整・消・放・小・産,●,,0470-82-2008
茂原,1270265,医療法人餘慶会 小髙外科内科,298-0216,夷隅郡大多喜町大多喜６２,内・消・循・外・放・小,●,,0470-82-2511
茂原,1270273,医療法人土屋外科内科医院,298-0004,いすみ市大原７５５２,内・外･胃・皮・泌・放,,●,0470-62-0007
茂原,1270346,志鎌医院,297-0024,茂原市八千代１－１－１,内・小,,,0475-22-5105
茂原,1270354,睦沢診療所,299-4403,長生郡睦沢町上市場１５０４,外・内・小,,,0475-44-2236
茂原,1270371,すだ内科医院,297-0029,茂原市高師２１６６,内,,,0475-24-7717
茂原,1270389,斉藤クリニック,298-0004,いすみ市大原8848,外・皮・泌・内,,,0470-62-0822
茂原,1270401,大塚内科,297-0024,茂原市八千代３－３－３,内・消・胃,,,0475-23-6121
茂原,1270419,川上医院,299-5245,勝浦市興津１４７,内・消・外,,,0470-76-0301
茂原,1270443,今井眼科医院,297-0029,茂原市高師８１０,眼,,,0475-22-3434
茂原,1270451,医療法人社団鎗田会 鎗田整形外科医院,297-0028,茂原市道表３－１,整,,,0475-24-8686
茂原,1270478,医療法人社団北村整形外科,298-0004,いすみ市大原9304-2,整・理,,,0470-63-0511
茂原,1270486,医療法人社団謙聖会 吉田外科内科,299-4501,いすみ市岬町椎木470,外・内・整・皮・泌,,●,0470-87-5835
茂原,1270508,医療法人社団千慈会 大多和医院,299-4205,長生郡白子町南日当８５１,内・外・整・脳外・小,,,0475-33-6111
茂原,1270516,医療法人社団三愛会 君塚病院,297-0029,茂原市高師２－８,内・外・整・呼・消・循・皮・泌・肛・理・放・小,,,0475-25-1811
茂原,1270524,医療法人社団惠洋会 上茂原診療所,297-0052,茂原市上茂原３８８－１２,内・消・胃・アレ・リウ・外・整・形・脳・皮・泌・肛・リハ・放射・小・小外,,,0475-25-2510
茂原,1270532,医療法人社団ジュノー会 大原台クリニック,298-0014,いすみ市大原台424-4,内・外・脳神,,,0470-62-9500
茂原,1270541,医療法人社団斎藤医院,298-0012,いすみ市小沢2532,内・外・整・麻・理,,,0470-63-1821
茂原,1270559,医療法人社団祐門会 長生八積医院,299-4332,長生郡長生村金田２５８３,内・外・肛・麻・理・胃,,,0475-32-3282
茂原,1270575,医療法人社団博愛会高田整形外科医院,297-0065,茂原市緑ケ丘４－３－５,整形・理・麻・外,,,0475-22-0111
茂原,1270591,鵜沢外科内科クリニック,299-4114,茂原市本納１９２２－１,外・内・皮・肛・麻・理,,,0475-34-2496
茂原,1270605,医療法人社団 恵正会 長南中央医院,297-0121,長生郡長南町長南２２４８－１,外,,,0475-46-3232
茂原,1270613,安藤医院,299-4212,長生郡白子町古所３２７９－１,内・整形,,,0475-33-2211
茂原,1270621,医療法人社団天榮会 茂原機能クリニック,297-0012,茂原市六ツ野１８３４,内・神内・消・整・泌・リハ・歯・矯・歯口・小・小歯,●,,0475-25-7755
茂原,1270630,医療法人社団南洲会勝浦整形外科クリニック,299-5225,勝浦市墨名４８５－２５２,整・リュウ・リハ,,●,0470-70-1211
茂原,1270648,医療法人社団豊栄会 長島医院,299-4301,長生郡一宮町一宮２５５１－６,内・外・リハ・胃・肛,,,0475-42-8800
茂原,1270656,医療法人社団岡田眼科医院,299-4301,長生郡一宮町一宮３１１７,眼,,,0475-42-3529
茂原,1270664,医療法人社団光友会 よねもと整形外科,299-4301,長生郡一宮町一宮２５３５,整・外・リュウ・リハ,,,0475-40-1065
茂原,1270672,医療法人社団 誠敬会 大原眼科クリニック,298-0003,いすみ市深堀1604-7,眼,,,0470-60-1500
茂原,1270681,清水医院,299-4301,長生郡一宮町一宮３１０１,内・外・小,,●,0475-42-2950
茂原,1270699,医療法人社団千鍛会 ひあり内科医院,298-0002,いすみ市日在1947-10,内・神・リハ,,,0470-60-1266
茂原,1270711,富士見クリニック,297-0017,茂原市東郷１９００,内・眞・皮・アレルギー,,,0475-20-2585
茂原,1270729,医療法人社団クラーク会 大多喜整形外科,298-0212,夷隅郡大多喜町猿稲147-5,整・リハ,,,0470-82-5575
茂原,1270737,国民健康保険勝浦診療所,299-5211,勝浦市松野448-1,内・外・小,,,0470-77-0331
茂原,1270753,医療法人社団共生会 本納整形外科,299-4113,茂原市法目701-1,整・リハ,,,0475-34-5091
茂原,1270770,医療法人SHIODA 塩田記念病院,297-0203,長生郡長柄町国府里５５０－１,内･外･整・脳外・皮・泌・耳・リハ･放・麻・婦･その他,,,0475-35-0099
茂原,1270788,御宿田口整形外科クリニック,299-5103,夷隅郡御宿町新町293-1,内・リュウ・整・リハ,,,0470-68-3535
茂原,1270796,茂原中央病院,297-0035,茂原市下永吉796,内、神内、外、整、皮、泌、リハ、小,,●,0475-24-1191
茂原,1270800,須田外科医院,297-0029,茂原市高師2165,外、整、肛門、麻酔,,,0475-23-7748
茂原,1270818,医療法人社団 倖乃喜会 國 松 眼 科,297-0012,茂原市六ツ野２５９６－２,眼,,,0475-47-3800
茂原,1270826,医療法人社団 聖光会 聖光会病院,297-0216,長生郡長柄町立鳥７４５－１,内・神・胃・整・リハ,,,0475-35-5151
茂原,1270834,とみさわ歯科クリニック,299-4301,長生郡一宮町一宮２６９８－３,歯・矯歯・歯口,,,0475-36-5101
成田,1280015,斉藤外科,287-0003,香取市佐原イ－１５３,外・整・脳・胃,●,,0478-52-3135
成田,1280031,布施外科医院,287-0003,香取市佐原イ－６６,外・整・皮・泌・性,●,,0478-52-4580
成田,1280040,医療法人社団清英会 鈴木眼科医院,287-0003,香取市佐原イ－１５８－２,眼,,,0478-52-2774
成田,1280066,久保田医院,287-0003,香取市佐原イ－１０２５,外・整,,,0478-52-2377
成田,1280082,国保多古中央病院,289-2241,香取郡多古町多古３８８－１,内・外・整・皮,,,0479-76-2211
成田,1280104,馬場医院,289-0313,香取市小見川１３９３,内・外・眼・小,,,0478-82-2730
成田,1280112,国保小見川総合病院,289-0332,香取市南原地新田438,内・循・外・整・脳・皮・泌・眼・耳咽・リハ・歯・放・小・産婦,●,,0478-82-3161
成田,1280121,千葉県立佐原病院,287-0003,香取市佐原イ－２２８５,内・呼・消・循・外・整・脳外・皮・泌・放・歯・麻・小・産,●,,0478-54-1231
成田,1280139,榊原医院,287-0003,香取市佐原イ－７５０,外,,,0478-52-2820
成田,1280171,医療法人鳳生会 成田病院,286-0845,成田市押畑８９６,内・精,,,0476-22-2551
成田,1280201,医療法人社団國手会 藤倉クリニック,286-0028,成田市幸町４８３,外・内・整・小・産,●,,0476-22-1158
成田,1280228,成田赤十字病院,286-8523,成田市飯田町９０－１,全,●,,0476-22-2311
成田,1280236,医療法人社団恵慈会宇井整形外科医院,287-0002,香取市北３－１－２４,整,,,0478-52-3131
成田,1280244,日新外科胃腸科医院,287-0002,香取市北３－１３－１０,外・整,,,0478-54-5977
成田,1280252,医療法人三省会 本多病院,289-0312,香取市本郷７７２,外・精・内・整・呼・小,,,0478-82-3181
成田,1280287,医療法人社団清信会 池田歯科ターミナルクリニック,282-0011,成田市三里塚御料牧場1-1成田国際空港第一ターミナル中央ビル本館地下１階,歯,,,
成田,1280325,医療法人社団 根本医院,287-0003,香取市佐原イ－１６９３,外・内・胃,,,0478-54-2823
成田,1280350,医療法人社団 つかだファミリークリニック,286-0036,成田市加良部５－７－２,内・消・循・外・整,,,0476-26-4750
成田,1280368,医療法人社団明芳会 佐原中央病院,287-0001,香取市佐原ロ2121-1,内・外・脳外・整,,,0478-55-1113
成田,1280376,医療法人社団 国保医院,286-0011,成田市玉造４－４２－２,脳・外・整形,,,0476-26-3613
成田,1280384,医療法人社団國手会 空港クリニック,282-0011,成田市三里塚御料牧場１,外・内,,,0476-32-8877
成田,1280392,医療法人社団 伊藤医院,286-0118,成田市三里塚７８－３,内・消・胃・整・外・小,,,0476-35-0101
成田,1280406,医療法人社団 中島医院,286-0015,成田市中台６－２－１,外・小外・胃,,,0476-27-3454
成田,1280414,医療法人社団珠光会 印西診療所,270-1327,印西市大森２５５０－１０,内・呼・胃・循・外・整・泌・小外,,●,0476-42-5011
成田,1280422,医療法人社団 樹々会 日吉台病院,286-0201,富里市日吉台１－６－２,内・外・整形・泌・耳鼻・小,,,0476-92-0001
成田,1280431,医療法人社団庄和会 神崎クリニック,289-0221,香取郡神崎町神崎本宿６７１,内・消・循・外・整・肛・小,,,0478-72-3117
成田,1280449,伊在井整形外科,286-0114,成田市本城１４４－２,外・整・胃・肛,,,0476-35-3405
成田,1280465,医療法人社団大樹会 牧の里クリニック,270-1313,印西市小林北２－６－１４,外・内・整・皮・胃・肛,,●,0476-97-1321
成田,1280473,医療法人社団千葉医心会千葉ニュータウンクリニック,270-1347,印西市内野１－５－１,外・整・泌・理・胃・肛,,●,0476-46-4744
成田,1280481,医療法人社団育誠会 北総栄病院,270-1516,印旛郡栄町安食田中2421,整・内・外・循・泌・肛・理・放・形・皮・麻,,●,0476-95-6811
成田,1280490,成田市国保大栄診療所,287-0225,成田市吉岡２８９－１,内・外・眼・小,,,0476-73-2333
成田,1280503,医療法人社団健和明生会住吉整形外科クリニック,270-1326,印西市木下６７８－１５,整,,,0476-42-5090
成田,1280511,鈴木整形外科,270-1342,印西市高花５－１－２,整・理・外・皮,,,0476-47-0771
成田,1280520,日本医科大学千葉北総病院,270-1613,印西市鎌苅１７１５,内･外･心･脳神･整･耳･眼･泌･皮･麻･放･神･歯,●,,0476-99-1111
成田,1280538,（社団）愛慈会 西佐倉病院,270-1616,印西市岩戸１８４４－１０,精・神・内,,,0476-99-0261
成田,1280546,奈良整形外科,270-1337,印西市草深字東泉新田前1204-4,整,,,0476-46-9011
成田,1280554,医療法人社団明石会 さとうメディカルオフィス,289-2241,香取郡多古町多古2539,内・心・消・外・肛・リハ,,,0479-76-2039
成田,1280571,医療法人社団七風会 あづま醫院,286-0221,富里市七栄６４６－７８６,外・内・胃・肛,,,0476-90-1168
成田,1280589,日本医科大学成田国際空港クリニック,282-0004,成田市古込1-1新東京国際空港第２旅客ﾀｰﾐﾅﾙB1,内・外,,●,0476-34-6119
成田,1280597,医療法人社団郷愛会 湯山整形外科,286-0221,富里市七栄６７４－１９,整・理,,,0476-91-2412
成田,1280601,医療法人社団英正会 小見川ひまわりクリニック,289-0305,香取市分郷32-1,内・整・眼・耳・リハ,,,0478-83-8800
成田,1280619,医療法人社団邦久会 美郷台整形外科,286-0013,成田市美郷台３－２－３,整・リハ,,,0476-23-6767
成田,1280627,医療法人社団みさと会美郷台木内クリニック,286-0013,成田市美郷台１－１３－１０,内・外・整・胃,,,0476-23-5551
成田,1280635,いしがみ医院,286-0048,成田市公津の杜２－１７－７,外・胃・循・リハ,,,0476-26-2888
成田,1280643,医療法人社団雅厚生会 千葉新都市ラーバンクリニック,270-1337,印西市草深字内川138,内・心内・消・循・外・脳神・皮・泌・リハ・婦,,,0476-40-7711
成田,1280651,医療法人社団剛歯会なりた西口歯科医院,286-0035,成田市囲護台２－２－１２ 平和ビル２Ｆ,歯・矯正・腔内外,,,0476-23-6480
成田,1280660,医療法人社団剛歯会富里ファミリー歯科,286-0221,富里市七栄６４６－６３,歯・矯正・腔内外,,,0476-91-3888
成田,1280678,医療法人社団剛歯会 小林歯科医院,270-1318,印西市小林１８１１,歯・矯正・腔内外,,,0476-97-1180
成田,1280686,四季の丘クリニック,289-0204,香取郡神崎町四季の丘８－１１,内・整・外・皮,,,0478-72-1118
成田,1280694,医療法人社団 慶翔会 川島整形外科,286-0048,成田市公津の杜1-24-7,整・ﾘﾊ,,,0476-28-1211
成田,1280708,医療法人社団彰孝会 あいざわクリニック,287-0003,香取市佐原イ2403-1,脳外･外･内･整･小･眼･耳･皮･放･ﾘﾊ,,,0478-55-8001
成田,1280716,医療法人社団 すずき小倉台医院,270-1356,印西市小倉台４－１２,内,,●,0476-47-3766
成田,1280724,北ノ台歯科,287-0024,香取市福田９５９－１０８,歯,,,0478-59-1516
成田,1280741,医療法人社団恵慈会 おおくすの郷クリニック,289-0411,香取市府馬３７２３,内・整,,,0478-78-1155
成田,1280767,医療法人社団木犀会 なのはなクリニック,287-0225,成田市吉岡1342-7,内・小・アレルギー・皮・胃,,,0476-49-0533
成田,1280775,医療法人社団 玉川会 篠塚医院,289-0302,香取市三ノ分目255-7,内・泌・皮・外,,,0478-82-2588
成田,1280783,医療法人社団誠富会 成田整形外科,286-0037,成田市橋賀台１－１５－２,整・リハ・リウマチ,●,,0476-27-9331
成田,1280791,大田クリニック,286-0029,成田市ウイング土屋 141,内・循・胃,,●,0476-23-2100
成田,1280805,医療法人社団ひふみ会中山胃腸科外科医院,270-1513,印旛郡栄町酒直字向台464-6,内・胃・外・肛,,,0476-85-1556
成田,1280813,京成なりた駅前歯科,286-0033,成田市花崎町816-19 今村ビル２Ｆ,歯・小歯・矯歯・歯口,,,0476-24-6480
成田,1280821,牧の原いとうクリニック,270-1335,印西市原4-1,内・外・神内・脳神外,,,0476-47-5011
成田,1280830,歯医者のそらクリニック,286-0017,成田市赤坂2-1-42 ステラ赤坂１０１,歯・矯・歯口・小歯,,,0476-27-0064
成田,1280848,医療法人社団 百樹会 菅谷クリニック,286-0034,成田市馬橋1番地１７,内、胃、外、肛,,,0476-24-2024
成田,1280856,ミサト歯科医院,286-0013,成田市美郷台2-14-32,歯口,,,0476-24-3370
成田,1280872,医療法人社団英正会 アジサイ眼科,286-0029,成田市ウイング土屋２４イオン成田ショッピングセンター２階,眼,,,0476-22-2112
成田,1280881,医療法人社団 いとう歯科クリニック,286-0201,富里市日吉台３－２４－６,歯・歯口・小歯,,,0476-93-4114
成田,1280899,医療法人社団秋桜会コスモス歯科 馬橋クリニック,286-0034,成田市馬橋１－１３ 江口ビル２階,歯・矯歯・小歯,,,0476-24-0648
成田,1280902,医療法人社団秋桜会コスモス歯科 日吉台クリニック,286-0201,富里市日吉台２－５－１ 三信ビル３階,歯・矯歯・小歯,,,0476-93-0648
成田,1280911,日新眼科,287-0002,香取市北３－１３－１０,眼,,,0478-50-2500
成田,1280929,医療法人社団優潤会 かなめ整形外科,286-0201,富里市日吉台1-11-13,リュウ・整・リハ,,,0476-93-9075
成田,1280937,ガーデンモール印西歯科,270-1335,印西市原1-2Ｂｉｇｈｏｐガーデンモール印西３０７０,歯・歯科口腔科・矯正歯科・小児歯科,,,0476-48-2118
成田,1280945,大野歯科医院,286-0817,成田市大生12,歯,,,0476-36-1523
成田,1280953,医療法人社団健裕会 なかまち泌尿器科クリニック,286-0048,成田市公津の杜2-27-5キュアフォレストⅡ202,泌,,,0476-26-8010
成田,1280961,シロアム会 田中 稔 眼科,286-0035,成田市 囲護台1-4-3 フィールドホーム第４ビル1F,眼,,,0476-33-7855
成田,1280970,医療法人社団 愛弘会 みらいウィメンズクリニック,270-1335,印西市原4-2-2,麻、産,,,0476-40-1200
